index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
174,BZR,GINConv,,,3,1200,29.933220863342285,1.0,1.0,0.8641975308641975,0.8073513513513514
175,BZR,GINConv,,,3,1200,30.200335264205933,1.0,1.0,0.8024691358024691,0.6884615384615385
176,BZR,GINConv,,,4,200,6.352410316467285,0.8765432098765432,0.7871082199881728,0.8024691358024691,0.7022058823529411
177,BZR,GINConv,,,4,200,6.022686958312988,0.8703703703703703,0.79056882541246,0.8641975308641975,0.7689914441275603
178,BZR,GINConv,,,4,200,6.36785364151001,0.9290123456790124,0.8886947170318592,0.8271604938271605,0.75
179,BZR,GINConv,,,4,200,6.53097677230835,0.9074074074074074,0.8572938689217758,0.7654320987654321,0.6009852216748768
180,BZR,GINConv,,,4,200,6.086718320846558,0.9598765432098766,0.9363428899602522,0.7901234567901234,0.7384615384615385
181,BZR,GATConv,1.0,mean,2,2000,65.1071388721466,0.8271604938271605,0.6689051094890511,0.8148148148148148,0.6452554744525547
182,BZR,GATConv,1.0,mean,2,2000,64.94421935081482,0.808641975308642,0.5579225352112676,0.8271604938271605,0.6576086956521738
183,BZR,GATConv,1.0,mean,2,2000,64.24118280410767,0.8518518518518519,0.7333333333333334,0.8518518518518519,0.7545454545454545
184,BZR,GATConv,1.0,mean,2,2000,64.23694443702698,0.8580246913580247,0.7584910552242676,0.8518518518518519,0.7409381663113006
185,BZR,GATConv,1.0,mean,2,2000,66.90317559242249,0.8703703703703703,0.773320895522388,0.7901234567901234,0.6429867772880478
186,BZR,GATConv,1.0,mean,3,2200,107.30704545974731,0.8672839506172839,0.7662690623584478,0.8888888888888888,0.8109929997407311
187,BZR,GATConv,1.0,mean,3,2200,109.68903946876526,0.8672839506172839,0.7695475973864858,0.8518518518518519,0.7409381663113006
188,BZR,GATConv,1.0,mean,3,2200,105.89775896072388,0.8981481481481481,0.8421309079096964,0.8395061728395061,0.7269898885143894
189,BZR,GATConv,1.0,mean,3,2200,110.47420072555542,0.9197530864197532,0.8576546130449476,0.8271604938271605,0.75
190,BZR,GATConv,1.0,mean,3,2200,109.78223848342896,0.9475308641975309,0.918673498014086,0.7901234567901234,0.6902137232845895
