index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
58,Cora,SGConv,1.0,,3,180,9.923579216003418,0.9159741458910434,0.903241473613325,0.8653136531365314,0.8560006728821851
59,Cora,SGConv,1.0,,3,180,10.464414834976196,0.902123730378578,0.88805616948221,0.8819188191881919,0.8717434036125103
60,Cora,SGConv,1.0,,3,180,10.14285969734192,0.9044321329639888,0.8881174644755043,0.8837638376383764,0.8686683996819191
61,Cora,SSGConv,1.0,,1,150,10.197226762771606,0.8873499538319483,0.8790090389307385,0.8634686346863468,0.8530831233778914
62,Cora,SSGConv,1.0,,1,150,9.07973599433899,0.8859649122807017,0.8770650208515522,0.8523985239852399,0.8455225426262482
63,Cora,SSGConv,1.0,,1,150,8.81009840965271,0.8905817174515236,0.8836118031805297,0.8247232472324724,0.8105413571108822
64,Cora,SSGConv,1.0,,1,150,9.305397510528564,0.8947368421052632,0.8885487032098306,0.8468634686346863,0.8238390285909823
65,Cora,SSGConv,1.0,,1,150,8.586897373199463,0.8998153277931671,0.893850854582414,0.8523985239852399,0.8349761419362351
66,Cora,SSGConv,1.0,,2,200,13.22172999382019,0.9335180055401662,0.926117230472923,0.8819188191881919,0.8802097560639035
67,Cora,SSGConv,1.0,,2,200,13.547582626342772,0.9289012003693444,0.9210854603127928,0.8800738007380073,0.8810784552561758
68,Cora,SSGConv,1.0,,2,200,12.051979780197144,0.9238227146814404,0.9162637877822778,0.8911439114391144,0.8751481416734601
69,Cora,SSGConv,1.0,,2,200,11.53485369682312,0.9256694367497692,0.9178466784415844,0.8763837638376384,0.8631291578596764
70,Cora,SSGConv,1.0,,2,200,11.718043565750122,0.9159741458910434,0.8983885866642932,0.9059040590405903,0.8879027801997939
71,Cora,SSGConv,1.0,,3,200,14.10918354988098,0.925207756232687,0.9175004024952532,0.8690036900369004,0.849544328270314
72,Cora,SSGConv,1.0,,3,200,14.220288276672363,0.9182825484764544,0.9117967737363584,0.8634686346863468,0.8481628894001086
73,Cora,SSGConv,1.0,,3,200,14.129386186599731,0.91735918744229,0.9062488702127732,0.8966789667896679,0.8932626585987931
74,Cora,SSGConv,1.0,,3,200,12.131186246871948,0.8933518005540166,0.874376654893986,0.8505535055350554,0.833146169240541
75,Cora,SSGConv,1.0,,3,200,12.06767225265503,0.933056325023084,0.92654603840759,0.8671586715867159,0.8548151345696796
76,Cora,GMM,,mean,1,160,3.2423484325408936,0.9067405355493998,0.9062573916758104,0.6992619926199262,0.6634474175199431
77,Cora,GMM,,mean,1,160,3.384953260421753,0.9529085872576176,0.9516058374796638,0.7730627306273062,0.7540614561141338
78,Cora,GMM,,mean,1,160,3.393981456756592,0.9750692520775625,0.9751298368201708,0.8560885608856088,0.8504508944839996
79,Cora,GMM,,mean,1,160,3.594747304916382,0.894275161588181,0.8891837548371697,0.7103321033210332,0.6654242089046696
80,Cora,GMM,,mean,1,160,3.452991485595703,0.8998153277931671,0.8967125052651396,0.6678966789667896,0.6173708823654099
81,Cora,GMM,,mean,2,140,3.3784751892089844,0.9939981532779316,0.9935059020504168,0.8800738007380073,0.8698284154707062
82,Cora,GMM,,mean,2,140,3.7961790561676025,0.9722991689750692,0.9706445227127378,0.8505535055350554,0.8375326664139066
83,Cora,GMM,,mean,2,140,3.5593152046203613,0.9889196675900276,0.9881135549746364,0.8763837638376384,0.8643659212475605
84,Cora,GMM,,mean,2,140,3.698033571243286,0.9783010156971376,0.9782140025521244,0.8597785977859779,0.8390265826340629
85,Cora,GMM,,mean,2,140,3.7732532024383545,0.987072945521699,0.9873065685650768,0.7933579335793358,0.7745828448810291
86,Cora,GMM,,mean,3,120,3.344888925552368,0.984764542936288,0.9827640125428688,0.8782287822878229,0.8695693995186656
87,Cora,GMM,,mean,3,120,3.701268434524536,0.9856879039704524,0.983540312481748,0.8745387453874539,0.864503218201277
88,Cora,GMM,,mean,3,120,3.566091537475586,0.9926131117266852,0.991772192678532,0.8616236162361623,0.8379198501410675
89,Cora,GMM,,mean,3,120,3.439440965652466,0.9824561403508772,0.9831877433048596,0.8265682656826568,0.8230241800075169
90,Cora,GMM,,mean,3,120,3.4587135314941406,0.9939981532779316,0.993665069491219,0.8800738007380073,0.8703085721142768
91,BZR,GCNConv,,add,2,400,8.310916423797607,0.7839506172839507,0.453125,0.8148148148148148,0.4489795918367346
92,BZR,GCNConv,,add,2,400,8.445774555206299,0.7777777777777778,0.4507957434786702,0.8395061728395061,0.4563758389261745
93,BZR,GCNConv,,add,2,400,8.693102836608887,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
94,BZR,GCNConv,,add,2,400,8.81701397895813,0.7993827160493827,0.4442538593481989,0.7407407407407407,0.425531914893617
95,BZR,GCNConv,,add,2,400,8.830065488815308,0.7962962962962963,0.4432989690721649,0.7530864197530864,0.4295774647887324
96,BZR,GCNConv,,add,3,400,11.04289722442627,0.8302469135802469,0.6665855894624582,0.8395061728395061,0.6925547445255475
97,BZR,GCNConv,,add,3,400,11.20796275138855,0.8240740740740741,0.6901706175449193,0.8641975308641975,0.6720647773279352
98,BZR,GCNConv,,add,3,400,10.779184818267822,0.8117283950617284,0.4637362637362637,0.6666666666666666,0.3999999999999999
99,BZR,GCNConv,,add,3,400,10.809115886688232,0.845679012345679,0.6712662337662337,0.8395061728395061,0.7269898885143894
100,BZR,GCNConv,,add,3,400,10.796805381774902,0.808641975308642,0.660561000337952,0.8518518518518519,0.7545454545454545
101,BZR,GCNConv,,add,4,2500,82.95705580711365,0.9722222222222222,0.9578947368421052,0.8395061728395061,0.7269898885143894
102,BZR,GCNConv,,add,4,2500,81.9926438331604,0.9938271604938272,0.9912432432432432,0.8518518518518519,0.7409381663113006
103,BZR,GCNConv,,add,4,2500,82.75221109390259,0.9567901234567902,0.93018960847082,0.8271604938271605,0.7749999999999999
104,BZR,GCNConv,,add,4,2500,82.71084308624268,0.9876543209876544,0.9815856777493606,0.8148148148148148,0.6666666666666666
105,BZR,GCNConv,,add,4,2500,84.18568110466003,0.9969135802469136,0.995420559426722,0.8148148148148148,0.7145877378435518
106,BZR,SGConv,1.0,,2,300,6.341409921646118,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
107,BZR,SGConv,1.0,,2,300,6.3520472049713135,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
108,BZR,SGConv,1.0,,2,300,6.33464241027832,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
109,BZR,SGConv,1.0,,2,300,5.909088134765625,0.7993827160493827,0.4442538593481989,0.7407407407407407,0.425531914893617
110,BZR,SGConv,1.0,,2,300,5.879214763641357,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
111,BZR,SGConv,1.0,,3,1500,38.97482776641846,0.8641975308641975,0.7689914441275603,0.8518518518518519,0.7409381663113006
112,BZR,SGConv,1.0,,3,1500,38.44633293151856,0.8425925925925926,0.6678659725432654,0.8271604938271605,0.6977611940298507
113,BZR,SGConv,1.0,,3,1500,38.97522020339966,0.8487654320987654,0.7257415309136765,0.8765432098765432,0.7554347826086956
114,BZR,SGConv,1.0,,3,1500,39.29633569717407,0.904320987654321,0.8383311603650587,0.8641975308641975,0.8203991130820398
115,BZR,SGConv,1.0,,3,1500,40.0673611164093,0.9166666666666666,0.8628130537738956,0.8271604938271605,0.7136363636363636
116,BZR,SGConv,1.0,,4,1100,35.3368284702301,0.9598765432098766,0.9370883183223552,0.8518518518518519,0.7766544117647058
117,BZR,SGConv,1.0,,4,1100,35.36937737464905,0.9475308641975309,0.9125033756413718,0.7777777777777778,0.6649816176470589
118,BZR,SGConv,1.0,,4,1100,35.03002166748047,0.9753086419753086,0.9619450317124736,0.7901234567901234,0.7224349929449707
119,BZR,SGConv,1.0,,4,1100,34.436821937561035,0.9506172839506172,0.9211822660098524,0.7654320987654321,0.6537682789651293
120,BZR,SGConv,1.0,,4,1100,34.791128158569336,0.9876543209876544,0.979804276008228,0.7654320987654321,0.6791744840525329
121,BZR,SSGConv,1.0,,2,300,6.330019474029541,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
122,BZR,SSGConv,1.0,,2,300,6.451912879943848,0.7901234567901234,0.4413793103448276,0.7777777777777778,0.4375
123,BZR,SSGConv,1.0,,2,300,6.40125298500061,0.7746913580246914,0.4365217391304347,0.8395061728395061,0.4563758389261745
124,BZR,SSGConv,1.0,,2,300,6.174861431121826,0.7993827160493827,0.4442538593481989,0.7407407407407407,0.425531914893617
125,BZR,SSGConv,1.0,,2,300,6.068639278411865,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
126,BZR,SSGConv,1.0,,3,1400,37.41052603721619,0.910493827160494,0.848761408083442,0.7777777777777778,0.6495192307692307
127,BZR,SSGConv,1.0,,3,1400,38.37315773963928,0.8703703703703703,0.7700574518418384,0.8765432098765432,0.7954545454545454
128,BZR,SSGConv,1.0,,3,1400,38.85360741615296,0.8734567901234568,0.7771402687603806,0.8271604938271605,0.6007042253521127
129,BZR,SSGConv,1.0,,3,1400,38.8736367225647,0.9012345679012346,0.8272921108742004,0.7777777777777778,0.6495192307692308
130,BZR,SSGConv,1.0,,3,1400,37.66539144515991,0.8611111111111112,0.7769789674952199,0.8888888888888888,0.7042596348884381
131,BZR,SSGConv,1.0,,4,1000,33.30568051338196,0.9629629629629628,0.9369976665802436,0.8395061728395061,0.7631046119235095
132,BZR,SSGConv,1.0,,4,1000,32.98164916038513,0.9629629629629628,0.9422631422631422,0.8271604938271605,0.7274038461538461
