index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
106,BZR,SGConv,1.0,,2,300,5.888438940048218,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
107,BZR,SGConv,1.0,,2,300,6.260632753372192,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
108,BZR,SGConv,1.0,,2,300,6.163316249847412,0.808641975308642,0.447098976109215,0.7037037037037037,0.4130434782608695
109,BZR,SGConv,1.0,,2,300,6.027308940887451,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
110,BZR,SGConv,1.0,,2,300,6.388530492782593,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
111,BZR,SGConv,1.0,,3,1500,39.297064781188965,0.8734567901234568,0.7555886736214605,0.7654320987654321,0.6210293031273085
112,BZR,SGConv,1.0,,3,1500,38.892173290252686,0.8641975308641975,0.7625266524520256,0.8148148148148148,0.7145877378435518
113,BZR,SGConv,1.0,,3,1500,40.28185772895813,0.9166666666666666,0.8591916558018253,0.7407407407407407,0.558983666061706
114,BZR,SGConv,1.0,,3,1500,40.95401120185852,0.8518518518518519,0.7409381663113006,0.8641975308641975,0.7555555555555555
115,BZR,SGConv,1.0,,3,1500,42.01306104660034,0.8425925925925926,0.7266727317839715,0.8765432098765432,0.737012987012987
116,BZR,SGConv,1.0,,4,1100,37.41369009017944,0.9598765432098766,0.9385064603255712,0.8395061728395061,0.7723243243243243
117,BZR,SGConv,1.0,,4,1100,36.35364031791687,0.9722222222222222,0.9600191951737848,0.8765432098765432,0.7709276018099547
118,BZR,SGConv,1.0,,4,1100,35.22154688835144,0.9382716049382716,0.9115865305899687,0.7901234567901234,0.6429867772880478
119,BZR,SGConv,1.0,,4,1100,36.92956614494324,0.9382716049382716,0.904862579281184,0.8148148148148148,0.7008126077320858
120,BZR,SGConv,1.0,,4,1100,36.70411777496338,0.9660493827160492,0.9441090219078834,0.7530864197530864,0.6277573529411764
121,BZR,SSGConv,1.0,,2,300,6.488326549530029,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
122,BZR,SSGConv,1.0,,2,300,6.111597061157227,0.7962962962962963,0.4432989690721649,0.7530864197530864,0.4295774647887324
123,BZR,SSGConv,1.0,,2,300,6.437518835067749,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
124,BZR,SSGConv,1.0,,2,300,6.500270366668701,0.8024691358024691,0.4452054794520548,0.7283950617283951,0.4214285714285714
125,BZR,SSGConv,1.0,,2,300,6.527114152908325,0.8055555555555556,0.4461538461538462,0.7160493827160493,0.4172661870503596
126,BZR,SSGConv,1.0,,3,1400,40.00424575805664,0.845679012345679,0.6434859154929577,0.7901234567901234,0.6222222222222222
127,BZR,SSGConv,1.0,,3,1400,41.57223701477051,0.8580246913580247,0.7405834435702847,0.8148148148148148,0.6199562089458868
128,BZR,SSGConv,1.0,,3,1400,41.25581574440002,0.8765432098765432,0.7841151385927505,0.8148148148148148,0.6849883329012186
129,BZR,SSGConv,1.0,,3,1400,40.98561978340149,0.8703703703703703,0.755656108597285,0.8395061728395061,0.7269898885143895
130,BZR,SSGConv,1.0,,3,1400,38.41353249549866,0.8827160493827161,0.8004926108374384,0.8148148148148148,0.6666666666666667
131,BZR,SSGConv,1.0,,4,1000,35.18365263938904,0.9074074074074074,0.8572938689217758,0.8148148148148148,0.6452554744525547
132,BZR,SSGConv,1.0,,4,1000,33.615971326828,0.9598765432098766,0.9391812865497076,0.8641975308641975,0.7805959123368629
133,BZR,SSGConv,1.0,,4,1000,35.546619176864624,0.9166666666666666,0.8661873804971318,0.8641975308641975,0.7805959123368629
134,BZR,SSGConv,1.0,,4,1000,34.75560784339905,0.8518518518518519,0.7372085163906725,0.7901234567901234,0.6902137232845895
135,BZR,SSGConv,1.0,,4,1000,34.02481484413147,0.9722222222222222,0.9578947368421052,0.8395061728395061,0.7407042600344742
136,BZR,TAGConv,2.0,,2,900,19.865142107009888,0.8425925925925926,0.7009068365703115,0.7777777777777778,0.6495192307692308
137,BZR,TAGConv,2.0,,2,900,19.444366455078125,0.8611111111111112,0.7713550896231594,0.8148148148148148,0.6666666666666666
138,BZR,TAGConv,2.0,,2,900,20.42313861846924,0.8580246913580247,0.7616885193476175,0.8024691358024691,0.6727272727272726
139,BZR,TAGConv,2.0,,2,900,18.838139057159424,0.8055555555555556,0.5817813018624378,0.8148148148148148,0.4489795918367346
140,BZR,TAGConv,2.0,,2,900,18.17926979064941,0.8425925925925926,0.7340286831812255,0.8271604938271605,0.6792986425339367
141,BZR,TAGConv,2.0,,3,500,14.465280771255491,0.9135802469135802,0.8668076109936576,0.8024691358024691,0.6545842217484008
142,BZR,TAGConv,2.0,,3,500,13.8765709400177,0.8888888888888888,0.8057036247334755,0.7283950617283951,0.5905330882352942
143,BZR,TAGConv,2.0,,3,500,14.086327314376833,0.9166666666666666,0.8722826483684941,0.8395061728395061,0.7407042600344742
144,BZR,TAGConv,2.0,,3,500,13.756892204284668,0.8796296296296297,0.8090286698807563,0.7777777777777778,0.5876696832579186
145,BZR,TAGConv,2.0,,3,500,14.186837434768677,0.8796296296296297,0.8090286698807563,0.8395061728395061,0.7111111111111111
146,BZR,TAGConv,2.0,,4,700,25.790691614151,0.8734567901234568,0.7738932103283348,0.8518518518518519,0.7065217391304348
147,BZR,TAGConv,2.0,,4,700,24.63667678833008,0.9660493827160492,0.9461362915048288,0.7777777777777778,0.6649816176470589
148,BZR,TAGConv,2.0,,4,700,25.39847993850708,0.9660493827160492,0.9501447815686768,0.8148148148148148,0.7145877378435518
149,BZR,TAGConv,2.0,,4,700,24.903091430664062,0.984567901234568,0.9745950099581288,0.691358024691358,0.5918161660955453
150,BZR,TAGConv,2.0,,4,700,25.297279119491577,0.9197530864197532,0.8790211397058822,0.8148148148148148,0.6666666666666666
151,BZR,GMM,,mean,2,200,4.866628646850586,0.7901234567901234,0.4813070910631886,0.8024691358024691,0.4452054794520548
152,BZR,GMM,,mean,2,200,4.656215190887451,0.7993827160493827,0.4728542464519035,0.7654320987654321,0.4335664335664336
153,BZR,GMM,,mean,2,200,5.014335632324219,0.7839506172839507,0.4394463667820069,0.8024691358024691,0.4452054794520548
154,BZR,GMM,,mean,2,200,4.793707609176636,0.7870370370370371,0.4797905759162303,0.8518518518518519,0.583904109589041
155,BZR,GMM,,mean,2,200,4.604307413101196,0.8148148148148148,0.4939081537019681,0.7283950617283951,0.4619565217391304
156,BZR,GMM,,mean,3,700,19.30241346359253,0.8302469135802469,0.6607975635290759,0.8024691358024691,0.608695652173913
157,BZR,GMM,,mean,3,700,20.31940579414368,0.8796296296296297,0.7817126470537427,0.8271604938271605,0.7274038461538461
158,BZR,GMM,,mean,3,700,19.64821600914001,0.845679012345679,0.7091144149967681,0.8518518518518519,0.7409381663113006
159,BZR,GMM,,mean,3,700,20.220541954040527,0.8641975308641975,0.7518624242846201,0.8271604938271605,0.6977611940298507
160,BZR,GMM,,mean,3,700,19.39171481132508,0.8240740740740741,0.6901706175449192,0.8518518518518519,0.7409381663113006
161,BZR,GMM,,mean,4,1000,35.45109343528748,0.9320987654320988,0.8860249440358171,0.8271604938271605,0.7593378607809848
162,BZR,GMM,,mean,4,1000,33.88527965545654,0.9012345679012346,0.8363636363636364,0.7407407407407407,0.58113765082492
163,BZR,GMM,,mean,4,1000,34.589842081069946,0.9135802469135802,0.8668076109936576,0.8641975308641975,0.7398540145985402
164,BZR,GMM,,mean,4,1000,34.740740060806274,0.9506172839506172,0.9238900634249472,0.8888888888888888,0.7999999999999998
165,BZR,GMM,,mean,4,1000,34.016106367111206,0.9197530864197532,0.8596748400852878,0.8395061728395061,0.7804878048780488
166,BZR,GINConv,,,2,1200,25.57300901412964,0.8827160493827161,0.812807881773399,0.9012345679012346,0.7896103896103897
167,BZR,GINConv,,,2,1200,24.736075401306152,0.9382716049382716,0.9059178814100703,0.8148148148148148,0.6666666666666667
168,BZR,GINConv,,,2,1200,25.06607174873352,0.904320987654321,0.8482022760590626,0.8518518518518519,0.6577464788732394
169,BZR,GINConv,,,2,1200,25.42338991165161,0.9475308641975309,0.922149510254272,0.8888888888888888,0.7871532846715328
170,BZR,GINConv,,,2,1200,25.79855751991272,0.8950617283950617,0.8190419869899468,0.8888888888888888,0.848030018761726
171,BZR,GINConv,,,3,1200,31.323192358016968,1.0,1.0,0.7901234567901234,0.7022702702702703
172,BZR,GINConv,,,3,1200,29.90069532394409,1.0,1.0,0.9135802469135802,0.8724409448818897
173,BZR,GINConv,,,3,1200,31.693040132522583,1.0,1.0,0.8148148148148148,0.7372972972972973
174,BZR,GINConv,,,3,1200,31.540462970733643,1.0,1.0,0.8271604938271605,0.7136363636363636
175,BZR,GINConv,,,3,1200,31.460537672042847,0.9938271604938272,0.9906939338235294,0.8641975308641975,0.7805959123368629
176,BZR,GINConv,,,4,200,6.385604619979858,0.8641975308641975,0.7858173076923076,0.8395061728395061,0.6706287144197685
177,BZR,GINConv,,,4,200,6.159916877746582,0.9444444444444444,0.9211891891891892,0.7777777777777778,0.7012295081967213
178,BZR,GINConv,,,4,200,6.303839921951294,0.9691358024691358,0.9534696691176472,0.8024691358024691,0.7022058823529412
179,BZR,GINConv,,,4,200,6.065884351730347,0.9598765432098766,0.9347735191637632,0.7654320987654321,0.7076923076923077
180,BZR,GINConv,,,4,200,6.201490879058838,0.9567901234567902,0.9348575367647058,0.7777777777777778,0.6649816176470589
181,BZR,GATConv,1.0,mean,2,2000,66.48450422286987,0.8518518518518519,0.7114656771799628,0.8148148148148148,0.6849883329012185
182,BZR,GATConv,1.0,mean,2,2000,66.83060932159424,0.8425925925925926,0.673999250300866,0.7530864197530864,0.610576923076923
183,BZR,GATConv,1.0,mean,2,2000,64.58656311035156,0.8179012345679012,0.6647198105761641,0.9012345679012346,0.7896103896103897
184,BZR,GATConv,1.0,mean,2,2000,64.05856251716614,0.8395061728395061,0.6645161290322581,0.7777777777777778,0.5876696832579185
185,BZR,GATConv,1.0,mean,2,2000,63.91890025138855,0.8302469135802469,0.6607975635290758,0.7777777777777778,0.5876696832579185
186,BZR,GATConv,1.0,mean,3,2200,107.23876810073853,0.9290123456790124,0.8712664328778481,0.8148148148148148,0.7372972972972973
187,BZR,GATConv,1.0,mean,3,2200,106.36676573753356,0.8827160493827161,0.8150240384615385,0.8641975308641975,0.6720647773279352
188,BZR,GATConv,1.0,mean,3,2200,110.10940074920654,0.8858024691358025,0.8017037465883716,0.8024691358024691,0.7142857142857143
189,BZR,GATConv,1.0,mean,3,2200,108.24394249916077,0.8950617283950617,0.8261363636363634,0.7530864197530864,0.6561969439728353
190,BZR,GATConv,1.0,mean,3,2200,108.90066027641296,0.8981481481481481,0.8206250943681113,0.8641975308641975,0.7906976744186047
191,BZR,GATConv,1.0,mean,4,1200,79.40270495414734,0.9660493827160492,0.9506473724295506,0.8641975308641975,0.7555555555555555
192,BZR,GATConv,1.0,mean,4,1200,78.9715986251831,0.9166666666666666,0.8736842105263158,0.8395061728395061,0.6925547445255474
193,BZR,GATConv,1.0,mean,4,1200,79.61870861053467,0.9753086419753086,0.9605911330049262,0.8888888888888888,0.848030018761726
194,BZR,GATConv,1.0,mean,4,1200,79.21237897872925,0.9228395061728396,0.8790159967737599,0.8395061728395061,0.7526427061310782
195,BZR,GATConv,1.0,mean,4,1200,76.81244921684265,0.9537037037037036,0.9274095980642558,0.8271604938271605,0.7136363636363636
196,BZR,SAGEConv,,mean,2,1500,28.3533775806427,0.8179012345679012,0.5652193690722588,0.7407407407407407,0.5033576642335766
197,BZR,SAGEConv,,mean,2,1500,29.472007989883423,0.808641975308642,0.5481781376518219,0.7901234567901234,0.5979562043795621
198,BZR,SAGEConv,,mean,2,1500,28.98175287246704,0.8302469135802469,0.7052352989827144,0.8765432098765432,0.737012987012987
199,BZR,SAGEConv,,mean,2,1500,29.287266731262207,0.8209876543209876,0.6033434650455927,0.8024691358024691,0.4452054794520548
200,BZR,SAGEConv,,mean,2,1500,28.990467071533203,0.8148148148148148,0.4798801369863014,0.7160493827160493,0.4560583941605839
201,BZR,SAGEConv,,mean,3,1200,28.443416118621823,0.9197530864197532,0.8634949442571948,0.8024691358024691,0.6727272727272726
202,BZR,SAGEConv,,mean,3,1200,28.94525456428528,0.9135802469135802,0.8371040723981902,0.7037037037037037,0.5714285714285715
203,BZR,SAGEConv,,mean,3,1200,27.876420736312863,0.8580246913580247,0.7584910552242676,0.8395061728395061,0.711111111111111
204,BZR,SAGEConv,,mean,3,1200,30.078898191452023,0.9228395061728396,0.8696219035202086,0.7530864197530864,0.5682302771855011
205,BZR,SAGEConv,,mean,3,1200,29.70620703697205,0.8580246913580247,0.7405834435702847,0.8395061728395061,0.7407042600344742
206,BZR,SAGEConv,,mean,4,2000,56.671773195266724,1.0,1.0,0.8271604938271605,0.7274038461538461
207,BZR,SAGEConv,,mean,4,2000,56.85233163833618,1.0,1.0,0.7530864197530864,0.6105769230769231
208,BZR,SAGEConv,,mean,4,2000,55.304277420043945,0.9969135802469136,0.9953216374269006,0.8518518518518519,0.7937181663837012
209,BZR,SAGEConv,,mean,4,2000,57.17813491821289,0.9228395061728395,0.867852190227588,0.8271604938271605,0.7394301470588236
210,BZR,SAGEConv,,mean,4,2000,51.90078854560852,0.9969135802469136,0.9954677074153342,0.8271604938271605,0.7274038461538461
