index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
192,BZR,GATConv,1.0,mean,4,1200,77.91617441177368,0.8765432098765432,0.7709276018099547,0.8271604938271605,0.7136363636363636
193,BZR,GATConv,1.0,mean,4,1200,76.64231586456299,0.9537037037037036,0.9282413217771346,0.8518518518518519,0.7545454545454544
194,BZR,GATConv,1.0,mean,4,1200,76.62293767929077,0.9135802469135802,0.8549408378637672,0.8148148148148148,0.7625561852648035
195,BZR,GATConv,1.0,mean,4,1200,78.79528713226318,0.9814814814814816,0.9723785166240408,0.8888888888888888,0.8109929997407311
196,BZR,SAGEConv,,mean,2,1500,29.490885257720947,0.8240740740740741,0.6760852407261246,0.8271604938271605,0.7274038461538461
197,BZR,SAGEConv,,mean,2,1500,29.0633065700531,0.8487654320987654,0.7336554431526499,0.7777777777777778,0.6649816176470589
198,BZR,SAGEConv,,mean,2,1500,30.262566566467285,0.8364197530864198,0.715954015383343,0.8024691358024691,0.608695652173913
199,BZR,SAGEConv,,mean,2,1500,31.145496606826782,0.8364197530864198,0.715954015383343,0.7901234567901234,0.5692837034720051
200,BZR,SAGEConv,,mean,2,1500,30.97440266609192,0.8333333333333334,0.7202430444515511,0.8518518518518519,0.7251131221719456
201,BZR,SAGEConv,,mean,3,1200,30.70139861106873,0.9290123456790124,0.8831370458073926,0.8024691358024691,0.7142857142857142
202,BZR,SAGEConv,,mean,3,1200,29.992607593536377,0.904320987654321,0.8383311603650586,0.8395061728395061,0.7631046119235096
203,BZR,SAGEConv,,mean,3,1200,30.55382442474365,0.9135802469135802,0.8620689655172413,0.8024691358024691,0.6334841628959276
204,BZR,SAGEConv,,mean,3,1200,30.21956586837769,0.8765432098765432,0.7841151385927506,0.7777777777777778,0.5876696832579186
205,BZR,SAGEConv,,mean,3,1200,29.41874361038208,0.904320987654321,0.8290412078092287,0.8395061728395061,0.7269898885143894
206,BZR,SAGEConv,,mean,4,2000,55.81400990486145,0.9969135802469136,0.9953216374269006,0.8518518518518519,0.7663461538461539
207,BZR,SAGEConv,,mean,4,2000,50.82231616973877,0.9845679012345679,0.9775669874679775,0.7901234567901234,0.6609209554296971
208,BZR,SAGEConv,,mean,4,2000,53.52481532096863,0.9907407407407407,0.985648264355427,0.8024691358024691,0.6884615384615385
209,BZR,SAGEConv,,mean,4,2000,60.38518810272217,0.9938271604938271,0.9906939338235294,0.7654320987654321,0.6791744840525329
210,BZR,SAGEConv,,mean,4,2000,62.64947724342346,1.0,1.0,0.8888888888888888,0.8575337111588821
