index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
141,Cora,SGConv,3.0,,2,150,15.051554441452026,0.8559556786703602,0.8309055074734231,0.8357933579335793,0.809230765313956
142,Cora,SGConv,4.0,,2,160,21.942419052124023,0.853185595567867,0.8442824235975033,0.8542435424354243,0.8465463540050006
143,Cora,SGConv,4.0,,2,160,22.05414652824402,0.8748845798707294,0.8655099955235726,0.8394833948339483,0.8211218568501787
144,Cora,SGConv,4.0,,2,160,20.66561770439148,0.8647276084949215,0.8567607529735788,0.8579335793357934,0.8485478597395957
145,Cora,SGConv,4.0,,2,160,20.84813380241394,0.8425669436749769,0.7851418724651679,0.8154981549815498,0.7518875857879375
146,Cora,SGConv,4.0,,2,160,20.098456621170044,0.853185595567867,0.8382657170287382,0.8560885608856088,0.8469264540392107
147,Cora,SGConv,1.0,,3,180,8.380298376083374,0.907202216066482,0.898686354165565,0.8892988929889298,0.8720399248428047
148,Cora,SGConv,1.0,,3,180,8.570937871932983,0.8998153277931671,0.8863289940102482,0.8708487084870848,0.8571778622186479
149,Cora,SGConv,1.0,,3,180,8.769706964492798,0.9095106186518928,0.897383103925831,0.8745387453874539,0.867576570117892
150,Cora,SGConv,1.0,,3,180,8.476532697677612,0.8928901200369345,0.8777640036911111,0.8911439114391144,0.8718079587514358
151,Cora,SGConv,1.0,,3,180,8.15108346939087,0.894275161588181,0.8733897623560871,0.8579335793357934,0.8458089814470895
152,Cora,SGConv,2.0,,3,180,15.415853500366213,0.8822714681440443,0.8701732479757013,0.8837638376383764,0.8660855583607152
153,Cora,SGConv,2.0,,3,180,15.260145902633669,0.8919667590027701,0.8848619829536855,0.8450184501845018,0.8253389839422232
154,Cora,SGConv,2.0,,3,180,14.780568361282349,0.8785780240073869,0.8638119511123288,0.8523985239852399,0.8375997140151735
155,Cora,SGConv,2.0,,3,180,14.072158098220823,0.8758079409048938,0.8632817524780307,0.8782287822878229,0.8701992388695121
156,Cora,SGConv,2.0,,3,180,14.09520173072815,0.8808864265927978,0.8650809708462031,0.8468634686346863,0.8371266634740715
157,Cora,SGConv,3.0,,3,200,21.57353448867798,0.8818097876269622,0.8706191594615103,0.8634686346863468,0.8592423228706277
158,Cora,SGConv,3.0,,3,200,23.05682611465454,0.8781163434903048,0.8669499050904523,0.8542435424354243,0.837525814362892
159,Cora,SGConv,3.0,,3,200,22.920424938201904,0.868421052631579,0.8522549011518891,0.8579335793357934,0.847858526515098
160,Cora,SGConv,3.0,,3,200,23.116957664489743,0.8776546629732225,0.8662888630324946,0.8302583025830258,0.8058529286034775
161,Cora,SGConv,3.0,,3,200,20.89866828918457,0.8111726685133888,0.7390329556865114,0.7509225092250923,0.6726323373333851
162,Cora,SGConv,4.0,,3,200,30.269770860672,0.8628808864265928,0.8503894960448982,0.8431734317343174,0.8307215223590709
163,Cora,SGConv,4.0,,3,200,29.599603176116943,0.8559556786703602,0.8372898634013398,0.8228782287822878,0.8091377883410145
164,Cora,SGConv,4.0,,3,200,29.11945939064026,0.8545706371191135,0.8388457144290978,0.8523985239852399,0.838009479902418
165,Cora,SGConv,4.0,,3,200,29.80806493759156,0.8624192059095106,0.8458654295316899,0.8542435424354243,0.8339716185861513
166,Cora,SGConv,4.0,,3,200,29.882537603378296,0.8564173591874423,0.8424464435793139,0.8505535055350554,0.8349358036144038
167,Cora,SSGConv,1.0,,1,150,8.039449214935303,0.8965835641735919,0.8888560757436073,0.7952029520295203,0.7677857856429285
168,Cora,SSGConv,1.0,,1,150,7.364455223083496,0.8905817174515236,0.8826405240851264,0.8468634686346863,0.835016795645109
169,Cora,SSGConv,1.0,,1,150,7.355762481689453,0.9002770083102493,0.8936301973536863,0.8321033210332104,0.8112979225762424
170,Cora,SSGConv,1.0,,1,150,6.453996181488037,0.8951985226223453,0.8868435173657261,0.7896678966789668,0.7639449899944329
171,Cora,SSGConv,1.0,,1,150,6.973068475723267,0.8919667590027701,0.8862420443356885,0.8542435424354243,0.8377418410566136
172,Cora,SSGConv,2.0,,1,150,12.265995740890505,0.8924284395198523,0.8855305205868998,0.8413284132841329,0.8243038135522418
